pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
111.69,-57.5,0.0,top,J1,,,TFC_10-pin,TFC_10-pin,tht
100.26,-63.85,-90.0,bottom,J2,,,PinHeader_1x10_P2.54mm_Vertical,Header_10-pin,tht
